date,mood,song,quote
2025-04-09,ðŸ˜¢ Sad,'Someone Like You' - Adele,Let it out and let it go.
2025-04-09,ðŸ˜  Angry,'Breaking the Habit' - Linkin Park,Let the music help you cool down.
2025-04-09,ðŸ˜Œ Calm,'Weightless' - Marconi Union,Peace begins with a deep breath.
2025-04-09,ðŸ¤© Excited,'On Top of the World' - Imagine Dragons,Energy like yours is contagious!
2025-04-09,ðŸ˜Š Happy,'Happy' - Pharrell Williams,"Smile big, you deserve it!"
2025-04-09,ðŸ˜Š Happy,'Good Vibrations' - Beach Boys,"Keep shining, youâ€™re doing great!"
2025-04-09,ðŸ¤© Excited,'On Top of the World' - Imagine Dragons,Energy like yours is contagious!
2025-04-09,ðŸ˜Š Happy,'Happy' - Pharrell Williams,"Smile big, you deserve it!"
2025-04-09,ðŸ˜Š Happy,'Good Vibrations' - Beach Boys,"Keep shining, youâ€™re doing great!"
